source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,bp_rp
3051365356604163200,107.99953235722785,-8.618692597558452,0.40321963917638476,23.346457,8.502327,0.9818864
3052227618538419072,108.48262893675651,-6.648826548151722,0.4730057608882338,27.780916,8.424382,1.1815166
3357812686217336192,100.21500071390982,15.79704647318782,0.4872589708470712,34.717243,9.203649,1.6522446
3370213287591791488,93.48670775804518,17.18366937739197,0.4634496426650755,29.847166,9.198363,1.4349089
3377723772345285760,100.9946804233065,19.83954058486699,0.45992701650600415,29.377983,9.451637,0.77250385
3628846700506717568,195.13989283401364,-7.993958816588002,0.4292233352318409,25.806648,9.126393,1.5655794
3670216508400737920,216.29302874378442,6.120607738295714,0.4788751907767289,23.5825,9.181913,1.5209246
5964762761500657024,253.528169379029,-43.7649484707675,0.4922074015880437,25.913591,8.994585,1.7992601
5962589435022282624,263.31497134814157,-36.87617761434962,0.45773862225118206,24.87962,9.021475,1.5012465
5974116199531831168,261.0860985854253,-37.93803967083506,0.46554890482551,24.061222,9.2504635,0.86953163
4089359656767374848,275.21621163211114,-23.943024780330653,0.45709650364411897,22.764694,8.676133,1.8878927
4104315072127225472,276.0796815288495,-14.163711767671032,0.4591657145867222,25.515577,9.000722,1.5402994
1321113321568273920,237.82751615526917,30.28316834606147,0.4649193580572449,32.65994,9.278488,1.4889917
4566918753968228480,259.19956981608436,21.042656846561567,0.47733886495770045,33.417377,9.191128,1.6432028
2020856746444684032,296.76140365370463,24.84875748291415,0.45606956030067647,28.952961,8.83733,1.0057945
2029204341796387072,300.7958846687355,28.705654361786195,0.43568465006724044,32.36469,9.040304,1.4030075
2030179982257647488,300.4776034839242,29.893726377716355,0.461972673582582,26.70271,8.03077,1.2346869
2033947222657776256,299.7316278688926,31.619140799003517,0.3785172160371573,30.607443,9.056875,1.1251202
2058226672782889984,300.8277967580617,33.449884125670884,0.4625046645218544,25.811369,8.547636,0.17249775
5836022663109729792,239.20408199967687,-56.49849662131753,0.44906460718697655,31.86515,9.449723,0.787364
5933574942470132096,246.95335958351254,-53.53475505258047,0.4898647107924867,23.850065,9.724897,0.31225586
6055004800433014784,188.564657440172,-61.18936957848063,0.44376483638477415,22.364859,9.751115,0.10980511
6056404409976842880,193.46762327039312,-60.37439663724441,0.4675265599607636,31.115744,9.614223,0.21870041
6056404410010181888,193.4468567925105,-60.372234979391294,0.48599170356433663,30.007717,9.585121,0.43973255
6057690460650874112,181.86758944900976,-61.73545968841867,0.45536762532642394,25.623821,7.249367,2.2721066
6058194655460657664,185.08447945276598,-60.82819066470531,0.4948993453572577,28.737011,9.75372,0.251544
5878486931620438016,218.97733398101585,-60.807525326945274,0.42267214274863996,29.872581,8.998147,0.52788925
5880762925023417728,224.96660995947505,-57.390897928449256,0.49564185201753663,22.462954,7.776863,1.500494
5344090681011522048,179.75413981084364,-55.63675952851977,0.4789553571515043,20.394238,9.42868,0.02262783
5818874988883127552,240.3111984102444,-70.82192325088681,0.47476551769614395,29.242376,9.492779,0.7363863
5862100978551628288,196.14694738693092,-63.9612662096649,0.4493032660029047,33.898685,9.573864,0.9557133
5864931675662371840,202.27251342593667,-63.87404180720128,0.4914142970800433,20.02055,7.071715,0.08796358
6054018160545355264,181.3820911210219,-64.2735919362447,0.43529620863826096,27.78119,7.002215,0.74746466
6054081107591954432,182.46779806887187,-63.83016823433773,0.3788585714252867,20.416304,9.608361,0.08077717
5241026859082385408,165.82109004219578,-62.45987534138962,0.46617308472815244,36.781464,9.5797825,0.43765068
5242048545917269120,161.542031951995,-61.2747509271396,0.39588181806559064,27.008503,9.496052,0.24389362
5254273672117339520,160.79194510148977,-60.0365862916571,0.3851230055115769,22.892681,9.6658125,0.05338669
5254520340666932096,158.8301341592375,-59.60036278920873,0.444630548903482,33.478363,9.64083,0.3479967
5258174361386656128,152.9929566844533,-58.95521201308792,0.3703898195678325,23.558525,8.085075,1.0177393
5258873410251124608,151.8277434660037,-57.578266457892504,0.49289468596486014,40.949757,9.389966,0.5507736
5308490899691127936,148.0913224084083,-53.99168533867863,0.48868240424005244,29.12287,8.613887,1.8573198
5312358019526915584,141.02374564815705,-52.866033515238584,0.39914642213965384,26.185915,9.760722,0.46075535
5333590516769528064,174.23400196356533,-63.39791646956984,0.4082267810138174,20.911005,9.103778,-0.0037212372
5333648511689458304,173.32502779838154,-63.10449989850903,0.41389407754299434,25.76934,9.555767,0.23702335
5334011698440668672,173.99062401920708,-62.591780388196064,0.4677721026584943,39.26265,8.805492,1.8370352
5334127628207912064,175.0950129421905,-62.231847106275765,0.4828792977293788,23.26538,9.919716,0.057894707
5334237300170116608,172.38287080679964,-62.52670081238288,0.4294746381641731,26.362617,9.078431,0.077445984
5334608728942890240,177.7863840815731,-62.64141380074228,0.45536490005160557,29.16882,7.426695,2.1436143
5337324630079003136,166.55890236127246,-60.636548500747075,0.4629170325869033,25.62,9.349746,0.24700165
5337357752858887296,170.07156849215008,-61.39575704295792,0.49889835078752975,42.491814,9.450761,0.7623081
5338036117182452096,166.05606746911639,-60.97991402522779,0.46047793078058935,25.599148,8.311601,1.6430507
5338117446690102144,164.94752270789064,-60.41166693320208,0.4976304974448213,34.073933,9.367143,0.29051495
5338220732024245632,163.9954161935123,-60.392612214385906,0.4079170405617531,22.080534,8.214032,1.0914478
5339428717389191040,167.5685732032297,-58.51180648295966,0.4817611954044819,25.038918,8.156167,0.36910868
5339556020211044224,168.40224609564456,-57.801833352809226,0.37553635240902794,21.140352,9.862114,0.14338017
5350310824456389504,161.30085950640924,-59.750112231119076,0.44515774498717886,29.269651,9.438464,0.50345135
5350336319384153728,161.64864054434707,-59.61680912634126,0.4270308726385012,31.120728,9.454961,0.75742245
5350570790231305600,160.2874007207539,-59.24776445699935,0.4605282176839247,21.87322,8.223428,0.14941788
5350593055343635712,160.48258768643538,-59.27128098225392,0.4042411511684107,29.811548,9.716307,0.21091175
5351436861801458944,158.00819168681838,-58.22834809502973,0.33880106545517497,22.453003,8.880567,0.22208977
5351469125580105344,158.3077976559397,-57.972539525949685,0.4030343728787951,23.598862,9.611767,0.04853916
5351554097203846400,159.22394410151503,-57.84334579033799,0.4273262803215672,34.77168,8.925463,0.5961094
5409232003313707264,143.94275950158058,-49.25020517061093,0.43905735616020836,36.853176,9.260038,1.1622772
5430399388842236288,140.22955580631174,-38.740108388600305,0.46359616779433077,26.620453,9.847277,0.06377697
5522639068570437376,127.16596188715975,-45.54988914793176,0.47721958054518643,24.629757,8.027422,1.622962
5211678213647868672,108.15800214057099,-77.76211747695626,0.3775209214654561,20.929111,9.65402,0.020031929
6707397001081815680,271.03721282904763,-47.720212108595646,0.41068551382398893,21.925909,6.6854606,2.4314237
430511789300158720,5.072576351439949,62.463878912153575,0.4109965705771436,25.925333,8.904564,0.29576206
431015743580595840,5.899390130037544,63.33221160710642,0.4846263671877907,38.908253,9.436315,0.86086845
454846489876889216,40.71675801958835,56.90455818177675,0.3904724420226313,22.099764,8.513481,0.73519707
458309191287717632,35.293482827845736,56.865644771653464,0.4255593586966089,21.29971,8.440851,0.4532547
458463951857361024,35.751768790216325,57.38700108219803,0.4389110985192701,21.9258,6.7995768,0.9429283
460547320226958464,43.15082202930156,56.554867685665926,0.42638233870637815,27.455616,9.33744,1.4022036
506955816252998144,31.029223116447255,58.483912261375984,0.4337626275871118,27.193466,9.192505,0.5693493
507306182496143360,33.23856123864632,59.538548500822245,0.36789252563049263,20.662544,7.8804193,0.85522795
508490493966771200,32.02316018618417,61.40169395329295,0.3391630723055124,22.617632,9.531663,0.70264244
512090638634594560,25.85250845133394,63.60340078509221,0.35615349907207766,25.104092,8.975249,0.9376354
1972851209762785664,327.495152418604,43.96577061699762,0.49143054772663575,22.206703,8.311666,1.001504
1976314018558878720,328.1992168968849,48.02243388575342,0.3926782772335814,23.285994,9.592781,0.12776947
2003095407393876480,339.34679959382186,53.95887608702795,0.40594229441164176,31.023054,8.852079,1.5593662
2003938801532007808,342.1582886448471,56.32153324908271,0.472487408483608,29.5032,8.771336,1.3084126
2004591842723807744,333.8752016663484,53.81222756347321,0.31216611597778404,23.973574,9.045131,0.7861042
2006989121667184384,340.3604951280684,56.43277230583142,0.40119933294348353,26.088026,8.684987,1.2878776
2010191621074073984,346.9388570066649,57.95986113749956,0.3580261761225468,30.228472,9.207114,1.0226917
2163524324380076672,315.0020267661775,45.958488910608786,0.48367104179540155,30.327415,8.146596,1.6398911
2164478528670897536,317.63305130068665,47.20764613437114,0.28108487173086116,27.52551,9.310151,1.2700148
2166437274261938048,313.1227534617556,46.79157992977097,0.2654679536131919,25.657969,9.352966,1.4067993
2198404372256281728,332.5921017219768,56.62637887257327,0.378665956134153,33.30949,9.334886,1.1591635
6838615811101023488,326.53889687923066,-15.244649529519348,0.4633559813806096,21.208445,8.978204,1.6200199
2929656158218040448,110.14767262045055,-21.228697119352393,0.3959660785847364,28.590885,9.261296,0.43720913
2931284152681024384,109.7403153211354,-19.28771420145034,0.34627023506859184,25.905201,9.573582,0.6184063
5598754719507423488,116.96140951592571,-30.13503790044776,0.33561682072512067,21.92156,8.560312,0.73470306
5598891711787670912,115.73074973148158,-30.20743103775709,0.3653600716586678,24.522175,9.283645,1.0412025
5605622539709490944,110.83043171365593,-30.0780319656728,0.4603989286976976,23.118763,8.999992,0.09088802
3120562536778901888,98.20720997326562,0.9609113471543922,0.483099618180287,31.207026,9.1503,1.1452045
3448828437697588608,83.90395283953586,32.80360496056377,0.4987884175808293,27.198015,8.485825,1.6098895
4091485425078680576,275.5866210133236,-20.066936269174775,0.4996073688609012,30.516308,8.978642,0.7690067
4104523743222385280,278.7398776622413,-13.870118848879066,0.4493859731811204,22.31862,9.459574,0.39530182
4153716198275554176,274.7806757384169,-11.633108356658328,0.48956796705422284,31.133715,8.786692,1.2069283
2020718860822906240,296.1488741463589,24.19737965024666,0.45455950342007456,29.330355,8.715487,1.3976974
2059129303105142144,301.6071099161343,36.32907543944772,0.42106295702920976,33.605267,9.595273,0.5290804
2060657933490959872,304.49518094791455,37.58933152916641,0.43128382466999404,32.127438,8.659014,1.6053877
6057194031166260608,194.43046361191935,-58.388335319150116,0.4968293122729228,22.75716,8.98247,0.095630646
5869057421174852480,203.0358285370773,-60.81541233483843,0.4548743598934608,22.589611,8.856517,0.082118034
5964387037771707776,252.8891399731536,-44.42745020180153,0.4880551173664362,34.10206,9.457979,0.7343445
6056403546679158016,193.44368055959146,-60.40345360951848,0.4753977688078233,28.136616,8.289357,0.23370361
6057103184009932032,194.2495992419388,-59.03353328824953,0.48485415383352326,32.902985,9.006904,0.41426182
6059089383035384192,185.7136809984259,-59.6225045756171,0.4306507768288667,28.48773,8.629677,0.9955931
5865760432461232640,204.45583293756982,-61.733165378247456,0.4782633704792809,35.99121,9.637587,0.52371883
5822872675740082816,241.68800794558763,-64.23232817930284,0.4723335763279643,28.053421,8.528807,1.7686973
5843657293789559296,197.71961895703814,-70.80864481398147,0.42923863774205334,23.70805,8.3495245,0.27489567
5861176705969688320,185.53691798786912,-65.31701759871468,0.468379564948608,21.250338,9.41511,0.013678551
5862079439334962432,196.51315223080738,-64.2432231766015,0.4285535211860515,20.475063,8.524249,0.66990185
5862610469102577152,192.36171733494527,-64.20279743573387,0.4067375566401854,31.584208,8.860549,1.2878122
5864151090997416832,204.9206076408638,-64.33061898489328,0.25811064457900784,20.657484,9.233525,1.4810944
6052861302518555136,180.05183923672334,-66.07796683023732,0.4846197298861559,23.193403,8.830204,0.041358948
6052880715772250880,181.9770150687578,-65.77365343155813,0.4869606925666539,30.668243,9.809126,0.2319212
5240441472232302848,165.56688072031935,-64.26289283299536,0.3778753552570313,27.734638,8.941291,1.5492678
5240940856653108096,167.15548986482452,-62.91544380290266,0.4940437406780293,38.556694,8.930638,1.5146685
5241813903270966912,165.5179153965153,-61.95391074064576,0.3760482908886027,26.428125,9.917827,0.20783424
5241943405123417216,162.24444654601498,-61.997000969405676,0.40564547358804004,22.601221,8.102404,2.04211
5254080050644387712,160.5807214720575,-60.91483044069698,0.36523509367274726,30.271055,9.033819,0.3949957
5254448906774783616,159.48225493337688,-60.0326193239003,0.2908932574700311,21.746342,8.8607645,0.41471386
5255670567254167168,155.78260008479222,-57.99754371166335,0.34106941996428963,20.346836,8.728923,0.51507664
5258591110652257152,153.33866596137554,-58.362977021482806,0.39299597735703823,22.740292,8.30453,0.650805
5260118985119902848,150.64938921000484,-55.143889028818485,0.4629432027209612,30.470278,8.747037,2.190764
5307519687325600512,147.06573582919322,-56.957724788806495,0.4446879495759265,34.60977,9.0095415,1.876297
5308211555029236992,149.40569384667998,-54.676016898042874,0.35303856321574967,31.7197,9.308973,1.1398687
5308738289808576896,144.49585556480704,-54.707621456408624,0.4363841999203457,37.930134,9.772351,0.57821274
5329282630207994496,129.68044695898453,-47.78784251649623,0.3750472733391182,24.981056,7.0909033,2.051385
5333346352152630272,175.67171668409839,-62.570013257610235,0.47737865271264157,38.03471,8.783111,1.8885803
5333357965744223744,175.94498208949503,-62.51370966330901,0.4543971425705322,22.118347,9.631729,0.03083229
5333592367876976512,174.38306065717714,-63.3476884855964,0.45868789230655704,22.701685,9.227169,0.1232605
5334208648475837824,174.1451035249876,-61.60977090159102,0.496127392626318,29.719425,6.7228756,2.1212234
5334208785914827136,174.1326717368752,-61.579683606033626,0.46705311833011587,22.700876,9.9367895,0.02230072
5334209301310842112,173.93724471235643,-61.57805668201763,0.43750450730240875,25.221859,6.2994795,2.251996
5334550386101530368,179.71394298575566,-62.97434181442431,0.4878757667901894,24.00583,8.812935,0.094408035
5334622545888243200,178.6746401640534,-62.48818264170537,0.29683794451328227,21.940487,9.650303,0.314229
5334823859608495104,177.0000300154924,-62.20691022592309,0.47542377023483023,27.265509,8.652682,0.52829075
5334899416680739456,175.50480281826304,-61.67255738598694,0.3718165570900887,28.938316,9.842825,0.40750313
5334957931304651648,176.82562186302735,-61.48440196431491,0.3645973158408804,29.414648,8.861365,1.0727682
5337297107926421632,167.1369928982764,-60.98108032912625,0.3559870866528267,21.825836,9.129919,0.12220669
5337474575987005184,170.41230663981315,-60.99117141571197,0.4089267296911613,23.583778,6.762133,2.6825147
5337514742524776576,170.7624272172219,-60.52047401697979,0.435339325258253,22.16388,9.6752615,0.0028676987
5337638025251945600,167.92114469146185,-60.7062646251675,0.3799192945574293,25.820932,9.534704,0.2081461
5337695367318149120,167.19479738209645,-60.3787814165533,0.4703206257823388,29.104925,8.708954,0.36104107
5337709871446647552,167.02140044825578,-60.230531575771444,0.4123306316943426,31.452425,8.603442,0.4270754
5338397100596092416,163.33579479071517,-59.61074239612086,0.3247696805587541,25.344517,9.622859,0.848423
5350311339852481792,161.3187638664455,-59.726946506095175,0.4444561292283019,30.59418,9.062262,0.6220417
5350423799274325248,162.23002443733913,-59.446767387131196,0.43642328686309323,30.173576,7.5863338,0.72664833
5351606663308484480,158.93645132819648,-57.23462450318186,0.4033529990806101,24.244911,9.770611,0.17964649
5405859079603399040,146.14878371841428,-50.82513098959258,0.49400061996193534,31.424881,8.588182,0.6137171
5427179297244973184,137.35977053387552,-43.308758720070834,0.45086262832766577,22.472145,8.168902,0.6060529
5526272061143319040,125.25062705689015,-43.60606330156489,0.4598994136133335,28.952738,7.7754774,1.5390782
6673992703944102400,303.8489401816644,-43.539416234092734,0.441711158203218,24.447987,9.216791,1.4908514
249783585565237120,54.46729424814941,50.010344037869025,0.37065323323228166,23.264055,9.018145,0.98062706
426382710818203648,16.149835634968483,60.3363576282581,0.35526914936721654,24.001177,9.253928,0.41115093
430505673266804608,5.106789322258761,62.39631695459823,0.2733980932953184,21.544224,9.3737755,0.7407179
458345062857953408,34.43606695260991,56.89999709777929,0.4200729218456008,26.460066,9.361162,0.6124487
458407670603899648,35.53570352714599,57.12454836175567,0.3790962950259794,22.9763,9.088153,0.4158373
467530593455913216,41.41068318473223,62.784705682230225,0.4768632521644823,35.926556,9.442988,0.90600204
506779550797525760,31.952001905377365,58.44353350743497,0.3635678927977495,21.611103,8.893997,1.5514259
508019731192578688,29.658341173596153,60.514954852609435,0.4196363893085401,30.272251,9.618788,0.7313385
512369708431309824,22.64607026423212,62.72524433001071,0.33645041037979806,26.83672,9.52345,0.8592415
512570987775524224,21.680253778758956,62.8755434669775,0.472212757852494,22.609318,8.191863,2.8205132
514220667538693888,38.79817775768051,63.584182965678146,0.4723028363614717,25.844275,9.622617,0.5152426
524076346171947392,11.30351547130588,64.39186858849813,0.33663321035841026,22.879627,9.318549,0.86176586
1870023851548985344,314.16051459653227,36.33046303797999,0.48550613601145604,26.967258,9.38569,0.044564247
1874329058030800640,339.32308771287524,22.311209441933904,0.44192365180967824,23.582544,8.989778,1.8732862
2012834984469785216,355.81032106987107,61.46285623717886,0.3170452809278852,29.78767,9.613005,0.78375816
2012971323913160064,358.08137763887237,62.118491824387974,0.3449608448128671,23.662024,9.204445,0.48671246
2015037306253196544,348.8662893728053,62.07903912950067,0.3419316618205094,28.309103,9.423153,1.106677
2015460652598301696,351.77369720281024,61.378443897685145,0.30141818667924397,20.881435,8.586982,1.0467715
2167441506343416576,310.0128380954577,47.3294266239343,0.4068194189955302,37.403343,8.826193,1.7590966
2173238990642923520,326.5698902527662,53.00954194416748,0.4460244789822377,33.861763,8.902099,1.8819203
2180462159247496704,310.9592064982687,50.97284129988103,0.480544896156796,42.853718,9.707128,0.7589407
2334178733827591424,359.8813061331772,-27.28146572173275,0.4816317443316335,24.090237,9.213929,1.5921106
2719172352335870976,341.5677122785206,11.659904759257355,0.48141369937134226,24.944847,8.950161,1.7857409
5084192692264991488,60.26296278107142,-23.283911531052894,0.43058616960309043,29.430252,8.708353,1.6774483
5540702292262107776,123.00301020059945,-39.14492222869413,0.49122632937949207,26.843811,9.126061,0.72363377
5546501254035205376,123.39734915467069,-34.47886667889035,0.2931891391293327,22.36314,9.182691,0.5508299
5548387603671614336,123.11792048180338,-30.702567320051227,0.4748227997489481,21.356686,9.764462,0.013893127
5620303528200859008,111.17060758510635,-20.789815795927588,0.45102652247987746,33.51496,9.043864,1.2782135
653755015285086592,123.20414414952522,14.331351044591118,0.46722074625529203,23.121681,8.83672,2.019579
3033955728147877632,114.33060301845943,-12.097063565273315,0.44223083906161237,27.659052,8.715353,1.9425526
3102635244506918912,104.37404980134458,-3.6972736748573327,0.43901344059201136,22.644705,8.5505905,0.7444067
3424624682076037120,90.88564667843546,23.32614203901842,0.4908624932348483,21.25332,9.04813,1.1862001
5637271299014306304,141.95061906697595,-26.808565019273058,0.29970335294348344,20.02103,9.113917,1.434885
5700927043673286784,122.1097492552196,-21.520681052976816,0.36758518549529223,24.08513,8.944758,1.997283
2020506380187203200,296.3514451039761,23.942858474549038,0.4798572538281256,29.328104,6.672267,1.3159084
4321830980758181760,294.34766553254553,16.4662654521271,0.4840092584538205,20.362268,8.186359,0.715363
2028391390409475968,298.01026982282303,27.96862818251215,0.45076735652653577,30.978827,8.868873,1.2919989
5869603019446867200,198.53046796776826,-60.990738332894246,0.47285700215323834,24.788055,6.5309772,2.7638812
5869951014908397696,202.1903469488692,-59.94928785971222,0.48328296136826604,33.433044,9.813633,0.28681087
5932186912149466752,244.0655298327372,-54.18304835698475,0.488770196384785,25.926296,8.5946865,1.9659843
5941379722609030528,246.4001973010198,-49.49319596958987,0.37648607849416343,22.659983,9.534843,1.0874071
5942799432670119680,249.17462406684544,-47.07888163518086,0.4295353763354636,23.863968,8.923641,1.7897787
6054666563166619264,186.96130861865504,-62.044235927772355,0.43449722150957987,28.694141,9.702612,0.3343916
6054908936750924800,185.7881526535067,-61.72362422995064,0.45507723841069997,29.180914,8.828444,1.9062891
6058513719987379840,182.1190132409991,-61.25069134504962,0.4897823473988146,21.021751,6.731683,2.2496247
6059673223726359680,189.58610138387246,-59.768072827547215,0.4878355340233927,26.133059,8.528805,1.8489966
5876812620276965632,230.90172792314672,-59.13303705880567,0.3300055786494588,22.49315,8.571951,1.3945312
5878468656565275904,219.10857801218668,-61.05425567283384,0.43191660435620094,30.440432,9.066686,0.5813246
5890758550863785216,216.94472178955834,-59.63240215424584,0.42214251746544673,24.115572,8.699161,0.38129902
5335451470244731392,175.6559047943648,-60.42074247872768,0.4512620730742073,24.049753,6.3987207,2.3571062
5859014138355560704,197.3919157843116,-64.71818938553507,0.4641324209845667,24.433977,8.341236,2.114873
5868226156014315392,201.10321735541734,-62.98500287129458,0.41649883776252217,21.157076,8.320319,2.4348416
5868489557757038848,199.43618426179708,-62.45401003475672,0.4886407007248439,32.665733,9.244143,0.3376341
6054324374535386752,180.56866780425756,-63.47069756264838,0.45975085858972575,24.803944,8.176025,0.55932474
5240771016471408896,167.70263881598635,-63.037418921198345,0.46554021528268313,39.566128,9.518965,0.77147293
5241908186404221952,163.91688069113073,-61.224296662822915,0.431842442198366,33.29642,9.71871,0.19488049
5253485459698923904,160.1294276968083,-62.985820772551726,0.3914195845498996,22.250614,9.691655,0.09082985
5254133003359671808,160.3443000435415,-60.77566723265836,0.43003453404550934,33.286163,9.84448,0.3740883
5258622206217086592,153.74429138022722,-58.08173194966173,0.44530745660794196,29.749813,9.827438,0.35603428
5300541224459123072,137.9944826401576,-58.87105800832439,0.4713124902576471,20.380898,9.841032,-0.06938648
5313049646692779520,143.91748458546846,-50.22027587766678,0.40267227944302875,25.161942,9.5109415,0.6374197
5327766399358783744,131.46342661778237,-50.969019906304844,0.41688894516745034,34.921177,9.725408,0.7067938
5328741052010557824,132.5047011488991,-47.5204507280951,0.4111896797903619,26.66841,7.9286933,1.2550945
5331419737203575040,132.81874875512727,-45.67629125935009,0.4367816206892719,32.054993,8.856591,0.58222294
5333574260294871296,174.80313286852643,-63.52043215702372,0.4422738019058201,26.996479,8.915301,0.17064762
5333714555418902016,172.31299890047265,-63.55393479646987,0.39528221951980447,21.414953,6.3484616,0.54269695
5333739260070326016,171.43437784494327,-63.12913294796993,0.46166167092047067,28.317215,8.276553,0.57172966
5333856250668112384,172.6674734483761,-62.786543656113,0.4675824746741978,23.400307,7.826503,0.3360014
5334496239495262208,171.36788288079245,-60.975935879029166,0.44792434441797546,20.66008,8.852449,0.17946243
5334614913696628224,177.8592216255887,-62.5946353598245,0.3736908225173198,21.672209,9.204628,0.1546812
5334746172252615552,177.96760908202003,-61.92392483776272,0.4951131923455976,26.615664,9.779468,0.085707664
5335257273307351040,179.6606407072027,-60.65496842097254,0.4348011139759008,26.800098,9.415391,0.29292393
5335996626216346624,171.77475175641976,-60.62184234307011,0.46188639638050877,22.160244,8.929573,0.14045143
5337285249476880256,166.74948457748914,-61.08874573633802,0.4614442389942718,38.34245,9.109169,1.3746862
5337626514737970176,168.19915950591587,-60.737982623324214,0.39555620441167627,25.930855,8.789533,0.42080307
5337633730283418624,167.55598589462778,-60.77541491883994,0.37876955494011816,22.97816,9.754287,0.45629025
5337637303697246976,167.9565222020095,-60.69951017139562,0.41590287759902733,20.433691,8.036235,0.27401114
5337946266469616256,165.29138321270023,-61.22194106676177,0.41865669507789627,20.951424,7.864483,0.22980928
5338507567159619200,166.1063645447936,-59.811662372550295,0.4894084321754524,27.205149,8.505204,0.28347683
5338588896667331200,165.30977443918255,-59.15017349431046,0.36912891652121793,21.318874,9.157959,0.3607731
5339554336583678464,168.50010778602058,-57.91090076220269,0.4492384875917295,24.50994,8.1157875,1.0021987
5350357519345171200,161.04322662985388,-59.71973952255461,0.4449964028028746,21.970701,7.8081417,0.98402214
5350363807162637696,160.97659104075308,-59.549295307031784,0.4256213723643022,28.412712,8.630563,0.47520638
5350363910256783488,160.98935633583935,-59.5475972464329,0.4036720965879117,23.017588,7.1798453,0.4867444
5350673147896135296,159.74786714951824,-58.61738173879106,0.4289494852832914,23.690489,9.341679,0.18600464
5351197477513292032,160.0023599332825,-57.549764039513214,0.34040641567552804,24.449718,9.724789,0.3602705
5351202287877652608,160.50766646897912,-57.45846487457756,0.40941577995943385,20.289833,9.96919,0.059850693
5351447234127452672,158.95098085669855,-58.23792338618754,0.4208937855043182,20.244957,9.31968,0.048870087
5351723799968449536,156.97548284650767,-57.61207853234041,0.3932168826013838,29.88235,9.491255,0.40472412
5352377700158633216,156.93842916617896,-55.39367948626208,0.4264615047226663,20.293837,9.888825,0.32778072
5553334237749992064,91.26848734411718,-49.47932430232843,0.4951180684716018,33.434036,9.113053,1.7410717
412562090175255680,21.166450363664655,56.70876761079061,0.419498816314588,22.475828,8.990168,1.8696766
413827353180436736,19.96555223917397,58.208141867115444,0.3678658479339307,21.721134,6.842597,0.6382146
413875010140633344,19.785714474944868,58.237625052246614,0.32207522035466374,22.934687,9.614314,0.44421482
413908648323923968,19.34192251462988,58.88819501718749,0.36505342990346057,23.20615,9.7784395,0.32447052
455706548490983808,36.48585141243558,55.00867301229303,0.4220769681769242,20.421207,9.989394,0.07384682
458308469733215488,35.28881751307701,56.816725537850985,0.4591381966907138,20.778366,9.49871,0.25292587
458367538432087040,34.79449945580568,57.02495367549104,0.4307076017821156,26.85514,9.782366,0.46725178
458375235013296000,34.808086959826475,57.16922597897734,0.41104159709737287,21.145563,6.514051,0.75091934
458413339960648448,35.79841651608615,57.1721434373347,0.40786478925715086,24.100683,9.460758,0.416317
458457320427789824,35.28195486006282,57.166787651542016,0.44099202767412715,27.38945,9.411669,0.4877205
506131629208887424,28.80240089117234,57.89763336541011,0.36044403073631265,23.127163,9.455643,0.46423912
506910495760258176,33.40555235915227,59.170774230295784,0.4182539567021904,29.552214,9.178196,0.9329395
524114210600113792,14.611781852640691,63.71361581900953,0.391521016911219,22.449974,7.5433607,0.8995819
2010116132733272832,344.270459071179,57.6787511723318,0.4433270362856381,24.883223,8.297084,2.191053
2016131492128180352,359.68148339319663,63.66158364535,0.30649567456921734,29.04289,9.32511,0.96445084
2062282805506927360,304.66560638440006,40.22688989729166,0.495730045081995,31.566875,7.169679,1.7151103
2170875933990745088,322.41223377432584,48.96907161866518,0.3762034094221205,28.786055,8.73018,1.1825848
2929784045165820928,110.86038343254901,-20.687380101825656,0.41009777531593056,26.274563,8.887221,0.6942053
3026509732327105408,112.09549955852091,-18.854391808780925,0.425207147267754,27.698708,8.874753,0.99777603
3033325707986207104,113.41239301461371,-13.596263794372655,0.4951577374260597,26.741268,8.634002,1.9575491
5614098644793312384,114.48282801732371,-25.99379708864675,0.35234142577308086,20.388397,8.6203575,0.5978317
5614715333383450880,115.99572574376579,-24.15967539761923,0.34497544213898584,22.324821,9.044363,0.4466715
5615458534516990080,115.21270426159468,-24.09536195513267,0.4310080437333228,20.107214,7.321649,3.0110936
749183652386066432,156.57253098327416,33.30911124488577,0.42414974164692537,26.206928,9.129243,1.6160831
3048213816978421248,107.72139935282078,-9.249109297446633,0.4378963094628588,22.885523,9.902693,0.21676445
3138246124023923840,113.14467757714246,4.754109568374853,0.49374288512040965,26.07477,8.884866,1.9745259
3159156150826442240,103.96860149492149,11.144990162311515,0.4638440534647783,20.704836,9.339916,0.13052464
3455388570745171968,85.77659129423412,34.348628619710325,0.4942235259445741,23.133875,9.498861,0.34311295
4094684694612074240,273.8790657017201,-19.299727217826987,0.47485052173640685,26.56433,9.339919,0.38810158
4254076424203276672,284.14370441830476,-5.7603348763773035,0.4638629387161867,20.009119,8.995656,1.998106
4563812393098031104,249.13796823401321,20.429534526229688,0.46275997604436425,31.652214,8.777007,1.6341753
2028313909196443264,298.0535914959113,27.4413916242474,0.4068006731240185,26.280855,8.524469,0.9292989
2029555567042344960,302.5314542312896,29.685865473471278,0.41093681968967727,33.043755,9.231493,1.3655396
2059076148587293696,301.4854910289137,35.78992059788903,0.4722753516207746,31.346087,9.659323,0.27064133
2059455617540980736,300.5904746682892,35.674922031390935,0.4972335450679295,22.610977,9.483264,0.9638548
